source,target,relation_type
Cemre Özkan,Sinan Yalçın,LISE_ARKADASI
Sinan Yalçın,Cemre Özkan,LISE_ARKADASI
Cemre Özkan,Şirin Can,LISE_ARKADASI
Şirin Can,Cemre Özkan,LISE_ARKADASI
Cemre Özkan,Tuğba Aydın,LISE_ARKADASI
Tuğba Aydın,Cemre Özkan,LISE_ARKADASI
Cemre Özkan,Zeynep Yılmaz,LISE_ARKADASI
Zeynep Yılmaz,Cemre Özkan,LISE_ARKADASI
Cem Şimşek,Eda Altun,LISE_ARKADASI
Eda Altun,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Fikri Polat,LISE_ARKADASI
Fikri Polat,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Kaan Baran,LISE_ARKADASI
Kaan Baran,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Melis Demir,LISE_ARKADASI
Melis Demir,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Meryem Tan,LISE_ARKADASI
Meryem Tan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Onur Aslan,LISE_ARKADASI
Onur Aslan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Ozan Altun,LISE_ARKADASI
Ozan Altun,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Özge Karaca,LISE_ARKADASI
Özge Karaca,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Veli Taş,LISE_ARKADASI
Veli Taş,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Vildan Güler,LISE_ARKADASI
Vildan Güler,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Cem Şimşek,LISE_ARKADASI
Cem Şimşek,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Cem Şimşek,LISE_ARKADASI
Ceren Yılmaz,Hande Aslan,LISE_ARKADASI
Hande Aslan,Ceren Yılmaz,LISE_ARKADASI
Ceyda Doğan,Gülçin Polat,LISE_ARKADASI
Gülçin Polat,Ceyda Doğan,LISE_ARKADASI
Ceyda Doğan,Hatice Eren,LISE_ARKADASI
Hatice Eren,Ceyda Doğan,LISE_ARKADASI
Ceyda Doğan,İrem Polat,LISE_ARKADASI
İrem Polat,Ceyda Doğan,LISE_ARKADASI
Ceyda Doğan,Nazan Türkmen,LISE_ARKADASI
Nazan Türkmen,Ceyda Doğan,LISE_ARKADASI
Ceyda Doğan,Özge Şimşek,LISE_ARKADASI
Özge Şimşek,Ceyda Doğan,LISE_ARKADASI
Ceyda Doğan,Sami Yıldız,LISE_ARKADASI
Sami Yıldız,Ceyda Doğan,LISE_ARKADASI
Ceyda Doğan,Suna Taş,LISE_ARKADASI
Suna Taş,Ceyda Doğan,LISE_ARKADASI
Ceyda Doğan,Vedat Sezer,LISE_ARKADASI
Vedat Sezer,Ceyda Doğan,LISE_ARKADASI
Cihan Aktaş,Elif Güneş,LISE_ARKADASI
Elif Güneş,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Gül Baran,LISE_ARKADASI
Gül Baran,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Hüsnü Kurt,LISE_ARKADASI
Hüsnü Kurt,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,İbrahim Can,LISE_ARKADASI
İbrahim Can,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Mahir Koç,LISE_ARKADASI
Mahir Koç,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Necati Baran,LISE_ARKADASI
Necati Baran,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Özgür Özsoy,LISE_ARKADASI
Özgür Özsoy,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Reşat Şimşek,LISE_ARKADASI
Reşat Şimşek,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Serra Çakır,LISE_ARKADASI
Serra Çakır,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Süleyman Çakır,LISE_ARKADASI
Süleyman Çakır,Cihan Aktaş,LISE_ARKADASI
Cihan Aktaş,Yasemin Sezer,LISE_ARKADASI
Yasemin Sezer,Cihan Aktaş,LISE_ARKADASI
Doğukan Ermiş,Mahmut Karaca,LISE_ARKADASI
Mahmut Karaca,Doğukan Ermiş,LISE_ARKADASI
Duygu Ergin,Ozan Aslan,LISE_ARKADASI
Ozan Aslan,Duygu Ergin,LISE_ARKADASI
Duygu Özkan,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Hasan Bozkurt,LISE_ARKADASI
Hasan Bozkurt,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Hasan Güler,LISE_ARKADASI
Hasan Güler,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Hatice Polat,LISE_ARKADASI
Hatice Polat,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,İbrahim Sezer,LISE_ARKADASI
İbrahim Sezer,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Kaan Arslan,LISE_ARKADASI
Kaan Arslan,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Ramazan Yüce,LISE_ARKADASI
Ramazan Yüce,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Rukiye Aslan,LISE_ARKADASI
Rukiye Aslan,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Serpil Ergin,LISE_ARKADASI
Serpil Ergin,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Şirin Bozkurt,LISE_ARKADASI
Şirin Bozkurt,Duygu Özkan,LISE_ARKADASI
Duygu Özkan,Süleyman Kaplan,LISE_ARKADASI
Süleyman Kaplan,Duygu Özkan,LISE_ARKADASI
Ebru Avcı,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Harun Koç,LISE_ARKADASI
Harun Koç,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,İsmail Eren,LISE_ARKADASI
İsmail Eren,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,İzzet Özkan,LISE_ARKADASI
İzzet Özkan,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,İzzet Yıldız,LISE_ARKADASI
İzzet Yıldız,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Kaan Yılmaz,LISE_ARKADASI
Kaan Yılmaz,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Melek Ermiş,LISE_ARKADASI
Melek Ermiş,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Mert Öztürk,LISE_ARKADASI
Mert Öztürk,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Necla Güneş,LISE_ARKADASI
Necla Güneş,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Salih Demir,LISE_ARKADASI
Salih Demir,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Semra Türkmen,LISE_ARKADASI
Semra Türkmen,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Süleyman Eren,LISE_ARKADASI
Süleyman Eren,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Uğur Şimşek,LISE_ARKADASI
Uğur Şimşek,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Yunus Karaca,LISE_ARKADASI
Yunus Karaca,Ebru Avcı,LISE_ARKADASI
Ebru Avcı,Zeki Avcı,LISE_ARKADASI
Zeki Avcı,Ebru Avcı,LISE_ARKADASI
Ebru Kurt,Engin Tan,LISE_ARKADASI
Engin Tan,Ebru Kurt,LISE_ARKADASI
Ebru Kurt,Gökhan Arslan,LISE_ARKADASI
Gökhan Arslan,Ebru Kurt,LISE_ARKADASI
Ebru Kurt,Gülay Uzun,LISE_ARKADASI
Gülay Uzun,Ebru Kurt,LISE_ARKADASI
Ebru Kurt,Harun Taş,LISE_ARKADASI
Harun Taş,Ebru Kurt,LISE_ARKADASI
Eda Altun,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Eda Altun,LISE_ARKADASI
Eda Altun,Fikri Polat,LISE_ARKADASI
Fikri Polat,Eda Altun,LISE_ARKADASI
Eda Altun,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Eda Altun,LISE_ARKADASI
Eda Altun,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Eda Altun,LISE_ARKADASI
Eda Altun,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Eda Altun,LISE_ARKADASI
Eda Altun,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Eda Altun,LISE_ARKADASI
Eda Altun,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Eda Altun,LISE_ARKADASI
Eda Altun,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Eda Altun,LISE_ARKADASI
Eda Altun,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Eda Altun,LISE_ARKADASI
Eda Altun,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Eda Altun,LISE_ARKADASI
Eda Altun,Kaan Baran,LISE_ARKADASI
Kaan Baran,Eda Altun,LISE_ARKADASI
Eda Altun,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Eda Altun,LISE_ARKADASI
Eda Altun,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Eda Altun,LISE_ARKADASI
Eda Altun,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Eda Altun,LISE_ARKADASI
Eda Altun,Melis Demir,LISE_ARKADASI
Melis Demir,Eda Altun,LISE_ARKADASI
Eda Altun,Meryem Tan,LISE_ARKADASI
Meryem Tan,Eda Altun,LISE_ARKADASI
Eda Altun,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Eda Altun,LISE_ARKADASI
Eda Altun,Onur Aslan,LISE_ARKADASI
Onur Aslan,Eda Altun,LISE_ARKADASI
Eda Altun,Ozan Altun,LISE_ARKADASI
Ozan Altun,Eda Altun,LISE_ARKADASI
Eda Altun,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Eda Altun,LISE_ARKADASI
Eda Altun,Özge Karaca,LISE_ARKADASI
Özge Karaca,Eda Altun,LISE_ARKADASI
Eda Altun,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Eda Altun,LISE_ARKADASI
Eda Altun,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Eda Altun,LISE_ARKADASI
Eda Altun,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Eda Altun,LISE_ARKADASI
Eda Altun,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Eda Altun,LISE_ARKADASI
Eda Altun,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Eda Altun,LISE_ARKADASI
Eda Altun,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Eda Altun,LISE_ARKADASI
Eda Altun,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Eda Altun,LISE_ARKADASI
Eda Altun,Veli Taş,LISE_ARKADASI
Veli Taş,Eda Altun,LISE_ARKADASI
Eda Altun,Vildan Güler,LISE_ARKADASI
Vildan Güler,Eda Altun,LISE_ARKADASI
Eda Altun,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Eda Altun,LISE_ARKADASI
Eda Altun,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Eda Altun,LISE_ARKADASI
Eda Altun,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Eda Altun,LISE_ARKADASI
Eda Altun,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Eda Altun,LISE_ARKADASI
Eda Altun,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Eda Altun,LISE_ARKADASI
Ekin Eren,Meltem Eren,LISE_ARKADASI
Meltem Eren,Ekin Eren,LISE_ARKADASI
Ekin Eren,Semra Eren,LISE_ARKADASI
Semra Eren,Ekin Eren,LISE_ARKADASI
Elif Güneş,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Elif Güneş,LISE_ARKADASI
Elif Güneş,Gül Baran,LISE_ARKADASI
Gül Baran,Elif Güneş,LISE_ARKADASI
Elif Güneş,Hüsnü Kurt,LISE_ARKADASI
Hüsnü Kurt,Elif Güneş,LISE_ARKADASI
Elif Güneş,İbrahim Can,LISE_ARKADASI
İbrahim Can,Elif Güneş,LISE_ARKADASI
Elif Güneş,Necati Baran,LISE_ARKADASI
Necati Baran,Elif Güneş,LISE_ARKADASI
Elif Güneş,Özgür Özsoy,LISE_ARKADASI
Özgür Özsoy,Elif Güneş,LISE_ARKADASI
Elif Güneş,Reşat Şimşek,LISE_ARKADASI
Reşat Şimşek,Elif Güneş,LISE_ARKADASI
Elif Güneş,Süleyman Çakır,LISE_ARKADASI
Süleyman Çakır,Elif Güneş,LISE_ARKADASI
Elif Güneş,Yasemin Sezer,LISE_ARKADASI
Yasemin Sezer,Elif Güneş,LISE_ARKADASI
Elif Keskin,İrem Can,LISE_ARKADASI
İrem Can,Elif Keskin,LISE_ARKADASI
Elif Keskin,Nefise Aksoy,LISE_ARKADASI
Nefise Aksoy,Elif Keskin,LISE_ARKADASI
Elif Keskin,Nisan Aktaş,LISE_ARKADASI
Nisan Aktaş,Elif Keskin,LISE_ARKADASI
Elif Keskin,Nisan Çakır,LISE_ARKADASI
Nisan Çakır,Elif Keskin,LISE_ARKADASI
Elif Yalçın,Melek Eren,LISE_ARKADASI
Melek Eren,Elif Yalçın,LISE_ARKADASI
Elvan Çakır,Meryem Ergin,LISE_ARKADASI
Meryem Ergin,Elvan Çakır,LISE_ARKADASI
Elvan Çakır,Onur Kaya,LISE_ARKADASI
Onur Kaya,Elvan Çakır,LISE_ARKADASI
Elvan Çakır,Şebnem Özsoy,LISE_ARKADASI
Şebnem Özsoy,Elvan Çakır,LISE_ARKADASI
Elvan Çakır,Selin Acar,LISE_ARKADASI
Selin Acar,Elvan Çakır,LISE_ARKADASI
Elvan Çakır,Serap Arslan,LISE_ARKADASI
Serap Arslan,Elvan Çakır,LISE_ARKADASI
Elvan Çakır,Sinan Yalçın,LISE_ARKADASI
Sinan Yalçın,Elvan Çakır,LISE_ARKADASI
Elvan Çakır,Şirin Can,LISE_ARKADASI
Şirin Can,Elvan Çakır,LISE_ARKADASI
Elvan Çakır,Tuğba Aydın,LISE_ARKADASI
Tuğba Aydın,Elvan Çakır,LISE_ARKADASI
Emrah Baran,Vedat Öztürk,LISE_ARKADASI
Vedat Öztürk,Emrah Baran,LISE_ARKADASI
Emrah Baran,Veli Arslan,LISE_ARKADASI
Veli Arslan,Emrah Baran,LISE_ARKADASI
Emre Polat,Fuat Bulut,LISE_ARKADASI
Fuat Bulut,Emre Polat,LISE_ARKADASI
Emre Polat,İskender Aksoy,LISE_ARKADASI
İskender Aksoy,Emre Polat,LISE_ARKADASI
Emre Polat,İskender Kara,LISE_ARKADASI
İskender Kara,Emre Polat,LISE_ARKADASI
Emre Polat,İsmail Güneş,LISE_ARKADASI
İsmail Güneş,Emre Polat,LISE_ARKADASI
Emre Polat,Mahmut Aksoy,LISE_ARKADASI
Mahmut Aksoy,Emre Polat,LISE_ARKADASI
Emre Polat,Necati Öztürk,LISE_ARKADASI
Necati Öztürk,Emre Polat,LISE_ARKADASI
Emre Polat,Ozan Tan,LISE_ARKADASI
Ozan Tan,Emre Polat,LISE_ARKADASI
Emre Polat,Özgür Şimşek,LISE_ARKADASI
Özgür Şimşek,Emre Polat,LISE_ARKADASI
Engin Tan,Gökhan Arslan,LISE_ARKADASI
Gökhan Arslan,Engin Tan,LISE_ARKADASI
Engin Tan,Gülay Uzun,LISE_ARKADASI
Gülay Uzun,Engin Tan,LISE_ARKADASI
Engin Tan,Harun Taş,LISE_ARKADASI
Harun Taş,Engin Tan,LISE_ARKADASI
Ercan Yılmaz,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Hasan Bozkurt,LISE_ARKADASI
Hasan Bozkurt,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Hasan Güler,LISE_ARKADASI
Hasan Güler,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Hatice Polat,LISE_ARKADASI
Hatice Polat,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Kaan Arslan,LISE_ARKADASI
Kaan Arslan,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Ramazan Yüce,LISE_ARKADASI
Ramazan Yüce,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Serpil Ergin,LISE_ARKADASI
Serpil Ergin,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Şirin Bozkurt,LISE_ARKADASI
Şirin Bozkurt,Ercan Yılmaz,LISE_ARKADASI
Ercan Yılmaz,Süleyman Kaplan,LISE_ARKADASI
Süleyman Kaplan,Ercan Yılmaz,LISE_ARKADASI
Erhan Keskin,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Hasan Bozkurt,LISE_ARKADASI
Hasan Bozkurt,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Hatice Polat,LISE_ARKADASI
Hatice Polat,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,İbrahim Sezer,LISE_ARKADASI
İbrahim Sezer,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Kaan Arslan,LISE_ARKADASI
Kaan Arslan,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Ramazan Yüce,LISE_ARKADASI
Ramazan Yüce,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Rukiye Aslan,LISE_ARKADASI
Rukiye Aslan,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Serpil Ergin,LISE_ARKADASI
Serpil Ergin,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Şirin Bozkurt,LISE_ARKADASI
Şirin Bozkurt,Erhan Keskin,LISE_ARKADASI
Erhan Keskin,Süleyman Kaplan,LISE_ARKADASI
Süleyman Kaplan,Erhan Keskin,LISE_ARKADASI
Faruk Keskin,Gül Yıldırım,LISE_ARKADASI
Gül Yıldırım,Faruk Keskin,LISE_ARKADASI
Faruk Korkmaz,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Harun Koç,LISE_ARKADASI
Harun Koç,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,İsmail Eren,LISE_ARKADASI
İsmail Eren,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,İzzet Özkan,LISE_ARKADASI
İzzet Özkan,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,İzzet Yıldız,LISE_ARKADASI
İzzet Yıldız,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Kaan Yılmaz,LISE_ARKADASI
Kaan Yılmaz,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Melek Ermiş,LISE_ARKADASI
Melek Ermiş,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Mert Öztürk,LISE_ARKADASI
Mert Öztürk,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Necla Güneş,LISE_ARKADASI
Necla Güneş,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Salih Demir,LISE_ARKADASI
Salih Demir,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Semra Türkmen,LISE_ARKADASI
Semra Türkmen,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Süleyman Eren,LISE_ARKADASI
Süleyman Eren,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Uğur Şimşek,LISE_ARKADASI
Uğur Şimşek,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Yunus Karaca,LISE_ARKADASI
Yunus Karaca,Faruk Korkmaz,LISE_ARKADASI
Faruk Korkmaz,Zeki Avcı,LISE_ARKADASI
Zeki Avcı,Faruk Korkmaz,LISE_ARKADASI
Fatma Özkan,Gül Baran,LISE_ARKADASI
Gül Baran,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Hüsnü Kurt,LISE_ARKADASI
Hüsnü Kurt,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,İbrahim Can,LISE_ARKADASI
İbrahim Can,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Mahir Koç,LISE_ARKADASI
Mahir Koç,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Necati Baran,LISE_ARKADASI
Necati Baran,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Özgür Özsoy,LISE_ARKADASI
Özgür Özsoy,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Reşat Şimşek,LISE_ARKADASI
Reşat Şimşek,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Serra Çakır,LISE_ARKADASI
Serra Çakır,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Süleyman Çakır,LISE_ARKADASI
Süleyman Çakır,Fatma Özkan,LISE_ARKADASI
Fatma Özkan,Yasemin Sezer,LISE_ARKADASI
Yasemin Sezer,Fatma Özkan,LISE_ARKADASI
Ferhat Kurt,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Hasan Bozkurt,LISE_ARKADASI
Hasan Bozkurt,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Hasan Güler,LISE_ARKADASI
Hasan Güler,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Hatice Polat,LISE_ARKADASI
Hatice Polat,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,İbrahim Sezer,LISE_ARKADASI
İbrahim Sezer,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Kaan Arslan,LISE_ARKADASI
Kaan Arslan,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Ramazan Yüce,LISE_ARKADASI
Ramazan Yüce,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Rukiye Aslan,LISE_ARKADASI
Rukiye Aslan,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Serpil Ergin,LISE_ARKADASI
Serpil Ergin,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Şirin Bozkurt,LISE_ARKADASI
Şirin Bozkurt,Ferhat Kurt,LISE_ARKADASI
Ferhat Kurt,Süleyman Kaplan,LISE_ARKADASI
Süleyman Kaplan,Ferhat Kurt,LISE_ARKADASI
Fikri Bulut,Fikri Polat,LISE_ARKADASI
Fikri Polat,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Kaan Baran,LISE_ARKADASI
Kaan Baran,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Fikri Bulut,LISE_ARKADASI
